Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.818674001,-2.449479913,5.16801577,-9.397654685,4.797099611,5.094118513,4.047416417,4.595947447,-6.399024279,9.474877114,-4.76498887,-0.645532889,9.070502435,-0.426813212,0.288437079,2.219140693,4.298219128,5.963365956,4.38990185,5.515268055,-2.96977777,1.934405347,7.437926479,3.60660787,2.689082299,10.22491838,1.275727366,5.241388696,0.649820906,3.602307044,-0.764543252,3.103021866,7.767556471,8.49687689,6.686875113,6.065397472,6.666932242,0.269984172,9.387169808,8.520995956,3.190052305,4.706822171,4.38014794,5.694804897,7.580125636,6.26561507,7.152636036,4.695297445,3.170654464,-7.837268323,NA,NA
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404739668,-0.252229148,7.562382818,-7.328392402,7.169390213,7.441533113,6.370777135,6.936388676,-4.294463599,11.97854369,-2.572689358,1.626264353,11.56209893,1.851968498,2.568824211,4.52974367,6.629877335,8.303367543,6.679084763,7.798858432,-0.908723532,4.070958945,9.660762833,5.721647214,4.755023726,12.39701113,3.238247232,7.246747418,2.52848939,5.507436476,1.046402451,4.951294368,9.641871755,10.32708976,8.412070584,7.694545843,8.242590272,1.706407476,10.91959335,10.0263215,4.604684639,6.111050875,5.743356355,7.013967572,8.865576483,7.532402921,8.398100727,5.840101576,4.23391585,-6.952692588,NA,NA
India,IND,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87672043,NA,NA,NA,NA,NA,NA,15.12684441,13.92600441,NA
India,IND,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.68496037,NA,NA,NA,NA,NA,NA,13.41546345,12.45668602,NA
India,IND,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.71491051,NA,NA,NA,NA,NA,NA,16.66882896,15.25344086,NA
India,IND,Age dependency ratio (% of working-age population),SP.POP.DPND,77.97427802,78.97333965,79.99751809,81.01273642,81.64474209,81.79666486,81.76475905,81.59826344,81.35813691,81.07479441,80.72556962,80.38548167,80.06327477,79.7450559,79.46074039,79.15337644,78.82077626,78.41968483,77.92428954,77.4335794,76.99499961,76.61424931,76.23945739,75.83359284,75.43863173,75.05170971,74.65804987,74.22579135,73.71668508,73.15103192,72.55431466,71.95759784,71.38078271,70.80648607,70.18678835,69.50172819,68.74888943,67.95142111,67.13037766,66.27117497,65.40816687,64.55324323,63.70378872,62.85041436,61.96232145,61.05733454,60.12096467,59.15501643,58.20561121,57.28110818,56.35915817,55.44659178,54.55749587,53.69513485,52.89442862,52.14810069,51.40973408,50.68482818,50.01892798,49.40102931,48.77554811,48.12632543,47.49861638
India,IND,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.792079103,1.696214535,1.950842946,1.790502894,2.064401979,2.149665301,2.099392878,2.562473232,2.390551068,2.392810764,2.403857586,2.147795859,2.317100573,2.429907585,2.302770922,2.323136269,2.031835791,2.320041358,2.234266043,2.007333266,1.906854292,1.896743455,1.767402017,1.957082223,1.826522377,1.762820098,1.848086944,2.032380851,1.9204628,1.98797486,2.09168766,1.988193897,2.018826573,2.020142463,2.194685902,2.370720004,2.302839537,2.042078494,2.020894335,2.352063861,2.704314038,2.52600082,2.720663075,2.667720547,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.30000305,108.4000015,131.1000061,176.5,144.6999969,211.3000031,250.6999969,275.8999939,297.7000122,297.6000061,366,411.3999939,409.8999939,461.6000061,545.5,489.7000122,539.7000122,645.2000122,646.2999878,680.5999756,662.9000244,493.1000061,429.3999939,372.3999939,563.5999756,653.9000244,565,528,531.2999878,531.2000122,547.652,515.37,546.34,579.85,708.475,774.04,842.55,967.684,1233.937,1235.158,1630.964142,1702.702702,1579.229879,1733.76172,1851.32674,1833.847614,1893.8815,2407.098107,2703.964174,1938.232596,875.122843,907.929041,NA
India,IND,"Air transport, passengers carried",IS.AIR.PSGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671600,2554000,3285800,3391600,3037300,3839900,4534000,5147500,6099600,6546800,6603100,7574500,8391700,9164800,10125700,10993800,11785200,12668600,12863100,12740100,10862200,10717400,11127100,9441600,11518400,14260600,13394600,16039800,16521000,16005400,17299483,16862737,17633019,19455085,23934074,27879461,40288794,51897450,49877935,54446373,64374253.8,73996912,72151828.89,75589071,82718882.88,98927860,119577835,139752424,164035637.5,167499116,68959633,83964797,NA
India,IND,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,NA,NA,NA,NA,NA,NA,NA,NA,1000000,NA,NA,7000000,2000000,21000000,24000000,31000000,NA,NA,27000000,22000000,NA,NA,2000000,NA,NA,NA,NA,0,1000000,0,7000000,0,3000000,9000000,2000000,2000000,0,0,0,0,21000000,2000000,0,4000000,31000000,19000000,33000000,23000000,15000000,27000000,5000000,3000000,NA,18000000,40000000,42000000,49000000,56000000,47000000,18000000,151000000,33000000,11000000
India,IND,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,544000000,1122000000,371000000,647000000,920000000,1049000000,994000000,1265000000,1653000000,1515000000,869000000,1868000000,1815000000,1337000000,1302000000,1108000000,1935000000,2369000000,1199000000,1199000000,1768000000,2123000000,2275000000,2637000000,2782000000,2999000000,4265000000,3929000000,3855000000,3691000000,2861000000,1896000000,1190000000,740000000,886000000,1403000000,851000000,1673000000,757000000,1215000000,983000000,1201000000,2031000000,2743000000,2214000000,1198000000,1475000000,2281000000,1644000000,1884000000,2898000000,3610000000,4396000000,5367000000,3330000000,2928000000,2782000000,2892000000,2118000000,3470000000,2847000000,4167000000,2846000000
India,IND,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260000,NA,NA,NA,1260000,1260000,1270000,1270000,1270000,1270000,2149500,2223000,2233000,2265000,2263000,2372000,2352700,2387700,2414700,2617000,3047000,2589000,2576000,2582000,2625586,2625586,2647150,2728700,2749700,2749700,2798800,2981050,3031000,3026500,3045000,NA,NA,NA
India,IND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430432735,0.423690626,0.413766515,0.404030294,0.394379021,0.645279858,0.645175081,0.626629996,0.614701709,0.594087951,0.602535276,0.58881652,0.5889887,0.587419397,0.628135626,0.722107136,0.600347724,0.584699204,0.573955111,0.571812629,0.560248978,0.560338898,0.573225749,0.576972106,0.576724683,0.587142562,0.625693576,0.636905655,0.637519379,0.60773102,NA,NA,NA
India,IND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.79252051,95.35328444,98.25146597,100.2999229,107.9235594,113.1519414,118.0790802,125.5549969,130.3577616,138.0785899,140.6272484,145.0292805,160.7393162,188.1067989,187.7561393,194.6091659,202.4881434,179.4488128,188.661255,200.7363008,190.7382551,NA,NA
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.762031651,9.232099671,9.831581034,9.081814991,7.295552195,8.573584314,8.777171119,7.484055027,9.902650728,9.463231669,7.809565662,6.552875036,4.815674412,4.00055812,6.315665435,5.300916205,5.947143571,6.184235008,7.615272913,8.259887793,8.797442832,11.04552069,11.98499323,12.19736885,13.05507749,14.2569889,14.93412171,17.23037626,20.06241322,20.44553977,20.08046084,20.3527755,19.663346,21.38063836,22.05265263,23.46924171,24.96960723,25.79397946,27.4526763,28.34760875,29.38204199,31.49652228,32.47555404,34.30552375,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072826324,0.070763183,0.024893933,0.044331264,0.057241382,-0.010486395,-0.007502573,-0.029682275,0.0131755,0.03174683,0.042484827,0.047505994,0.035911503,0.002584048,0.009068728,0.045627839,0.047283784,0.076091199,0.030766411,0.085156819,0.073740021,0.02722554,0.09594195,0.19705643,0.297385909,0.594986333,0.61747936,0.860208952,0.625286202,0.472644846,0.765212649,1.056378305,1.011571805,0.605889255,0.765601405,0.88610072,2.130168425,2.07339403,3.620523209,2.651590332,1.635034111,2.002063463,1.312934538,1.516276477,1.695659598,2.092115227,1.937364119,1.507315832,1.558214839,1.784826349,2.409135951,1.419775276,1.474569618
India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.002146783,0.001033638,0.000498217,0.002290823,0.001885391,0.001290258,-0.000401629,0.001791899,0.003708828,0.003377898,0.001869281,-0.004072485,0.008327317,0.000125545,0.025233567,0.032527051,0.060912858,0.027152632,0.011295331,0.017295973,0.108782767,0.217149393,0.244897685,0.203693879,0.259051931,0.321893491,1.492867398,1.399326201,1.606189439,1.199472947,0.952969178,0.691587283,0.467994189,0.095057272,0.57311212,0.357212268,0.219945069,0.418263547,0.422422743,0.463417728,0.416330543,0.547208108,0.427201831
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204.242059,1231.955439,1301.824124,1367.697536,1460.115434,1572.021447,1688.386407,1753.085925,1847.256696,2001.634107,2087.224776,2197.109404,2275.441506,2459.953916,2680.898081,2936.560443,3221.697778,3510.388774,3636.060371,3892.530031,4215.580828,4467.466655,4827.945973,5016.928746,5187.255759,5412.336239,5778.269614,6112.06665,6590.882301,6897.770038,6517.761388,7367.994665,8379.062487
India,IND,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5723.81631,5901.143132,6034.860434,6285.203399,6549.205614,6821.85088,6870.403073,7071.274883,7463.12084,7503.693225,7765.459746,7957.585586,8488.304984,9055.397999,9667.414049,10213.11611,10752.51135,10833.88747,11452.51978,12165.80924,12680.32826,13260.2666,14082.02481,15109.63784,16309.9205,17651.33215,18849.91832,20097.56002,19538.39729,19312.59857,20059.1361,20716.95187
India,IND,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,45.884,46.057,46.312,46.58,46.822,45.556,45.898,46.225,48.065,48.456,48.854,49.284,49.694,50.224,50.912,51.418,51.884,52.275,52.71,53.135,53.545,53.988,54.446,54.911,55.387,55.849,56.299,56.726,57.113,57.511,57.876,58.256,58.66,59.054,59.483,59.89,60.277,60.665,61.028,61.351,61.754,62.114,62.573,62.981,63.313,63.719,64.053,64.365,64.654,64.962,65.327,65.765,66.324,66.961,67.651,68.285,68.81,69.159,69.367,69.525,68.615,65.756,NA
India,IND,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,44.508,44.695,44.961,45.248,45.501,44.361,44.727,45.083,46.837,47.22,47.587,47.938,48.31,48.806,49.526,50.158,50.852,51.512,52.258,52.985,53.696,54.397,55.068,55.712,56.315,56.898,57.459,57.999,58.546,59.064,59.537,59.956,60.335,60.65,61.007,61.351,61.733,62.148,62.595,63.111,63.639,64.131,64.729,65.287,65.831,66.379,66.891,67.342,67.786,68.215,68.645,69.106,69.592,70.083,70.602,71.077,71.503,71.856,72.142,72.395,71.824,68.886,NA
Ireland,IRL,Population growth (annual %),SP.POP.GROW,NA,-0.148593694,0.411628632,0.583614784,0.486082927,0.374313833,0.398883656,0.471401693,0.450327334,0.584796988,0.835333131,1.169898876,1.48620228,1.603875761,1.656675285,1.645353656,1.509145575,1.35426325,1.418806793,1.332288816,1.150818338,1.171034967,0.94541547,0.708938993,0.619707471,0.160073466,0.045438028,0.010367602,-0.427686064,-0.396250752,0.084413021,0.574927781,0.682256778,0.499840487,0.394187639,0.512695055,0.791271347,1.002814735,1.043076836,1.127299556,1.333042666,1.59215149,1.685148857,1.628950962,1.828313818,2.178703014,2.696005644,2.890960005,2.038708011,1.015663276,0.544884384,0.436072439,0.423743803,0.526556159,0.731001377,0.944845307,1.128834064,1.088675561,1.238875453,1.367626954,1.029110503,0.953898052,1.0636896
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,NA,40.99869357,41.16780375,41.4087676,41.61053854,41.76658441,41.9335172,42.13165917,42.32181739,42.57003919,42.92713021,43.43228335,44.08259544,44.79532588,45.54362026,46.29917259,47.0031935,47.64407026,48.32486573,48.97300044,49.53984613,50.12338511,50.59950646,50.95950065,51.27628103,51.35842648,51.38176804,51.38709537,51.16778923,50.96543765,51.00847728,51.30258383,51.65379591,51.91262883,52.11766584,52.38555668,52.80171288,53.3338801,53.89310495,54.50407897,55.23550588,56.12197706,57.07572942,58.01307882,59.08349543,60.38487444,62.03499782,63.85457976,65.16974888,65.83502685,66.19473073,66.484018,66.76633764,67.11882712,67.61126433,68.25311366,69.0279431,69.78353898,70.65344753,71.62636087,72.36728117,NA,NA
Ireland,IRL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,12.9,NA,NA
Ireland,IRL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,NA,NA,NA,0.2,NA,0.2,0.1,0.1,0,0.4,0.1,0.2,0.5,0.5,0.5,0.3,0.7,0.4,0.4,0.1,0.2,0,0.1,0.1,NA,NA
Ireland,IRL,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,7,6.8,7.1,NA,NA,NA,7.8,NA,7.6,7.7,7.6,7.7,7.9,8.2,8.2,7.7,7.6,7.4,7.5,7.3,7.9,8,7.9,8.4,8.7,8.6,9,NA,NA
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.19426829,69.67829268,69.99104878,70.23009756,70.48992683,70.695,70.21695122,71.24536585,70.941,70.85282927,70.90156098,71.67585366,71.0217561,71.23997561,71.17556098,71.75304878,71.85660976,71.99739024,71.99631707,72.26802439,72.59541463,72.95178049,73.20904878,73.24009756,73.66373171,73.62190244,73.66553659,74.43239024,74.43941463,74.45521951,74.84607317,75.025,75.41509756,75.29219512,75.78712195,75.46980488,75.83170732,75.98536585,76.1804878,76.08292683,76.53658537,77.13414634,77.63414634,78.13902439,78.53902439,78.94390244,79.24146341,79.64146341,80.09512195,80.1902439,80.74390244,80.74634146,80.84634146,80.94878049,81.34878049,81.45365854,81.65365854,82.15609756,82.20487805,82.70243902,82.55609756,82.10243902,NA
Ireland,IRL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.78,3.78,3.92,4.01,4.07,4.04,3.94,3.84,3.77,3.83,3.85,3.93,3.84,3.71,3.59,3.37,3.29,3.24,3.21,3.21,3.21,3.05,2.94,2.74,2.58,2.48,2.44,2.32,2.17,2.08,2.11,2.08,1.99,1.9,1.85,1.84,1.88,1.93,1.94,1.9,1.89,1.94,1.97,1.96,1.93,1.86,1.91,2.01,2.06,2.06,2.05,2.03,1.98,1.93,1.89,1.85,1.81,1.77,1.75,1.71,1.63,1.72,NA
Ireland,IRL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.783,8.159,9.713,11.021,12.281,13.346,13.22,13.774,13.417,14.341,15.571,17.897,19.987,21.401,21.948,21.949,21.105,20.416,20.859,21.455,21.654,20.907,20.117,18.632,17.646,16.082,15.704,15.311,14.702,14.498,15.814,16.584,16.457,15.454,14.375,14.338,15.842,17.063,19.05,20.021,19.615,19.879,19.449,18.854,17.568,16.689,16.387,16.909,16.533,15.939,14.665,12.403,11.332,9.655,8.511,7.924,7.217,6.603,6.37,5.796,5.867,5.941,NA
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.3,33.8,32.5,31.3,30,28.6,27.1,25.5,24.1,23,22.2,21.7,21.4,21.1,20.6,20,19.1,18,16.8,15.6,14.3,13.2,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.1,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,NA
Ireland,IRL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.74188232,76.1690979,80.81555939,83.87931061,87.11199951,89.45365143,90.9370575,91.59928894,91.82550812,92.20968628,93.75791168,96.81292725,98.44538879,99.46376038,100.0348892,99.58722687,99.45858002,98.68408203,97.49057007,97.19016266,98.18302155,100.6810989,109.2015686,110.8167038,111.2506409,110.5717468,111.9428787,102.0849075,104.8768692,105.1223679,105.2172318,106.364212,107.8529968,109.4098816,109.7843018,109.6034393,111.2344971,111.2939682,114.392662,118.0969086,115.8337326,117.7521896,NA,116.7390976,116.9898682,117.028717,125.3071213,154.9082947,138.091217,135.2246704,NA,NA
Ireland,IRL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.026049972,1.021190047,1.031419992,1.03215003,1.039440036,1.037209988,1.039499998,1.044999957,1.04697001,1.053969979,1.052250028,1.051859975,1.047549963,1.04539001,1.045120001,1.047440052,1.045719981,1.043550014,1.044989944,1.048390031,1.046190023,1.041939974,1.019749999,1.023339987,1.029639959,1.038130045,1.042379975,1.023130059,1.022169948,1.027959943,1.03173995,1.035809994,1.030820012,1.027340055,1.033529997,1.027320027,1.020990014,1.022869945,1.025949955,1.023630023,1.013970017,1.010529995,NA,1.007410049,1.008460045,1.006909966,0.991919994,1.06024003,1.040079951,1.041730046,NA,NA
Ireland,IRL,Forest area (sq. km),AG.LND.FRST.K2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4616.4,4785.12,4953.84,5122.56,5291.28,5460,5628.72,5797.44,5966.16,6134.88,6303.6,6393.62,6483.64,6573.66,6663.68,6753.7,6843.72,6933.74,7023.76,7113.78,7203.8,7272.38,7340.96,7409.54,7478.12,7546.7,7623.5,7700.2,7740.2,7780.2,7820.2,NA,NA
Ireland,IRL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.042933717,4.042231006,4.042231006,4.041874502,4.041146903,4.041146905,4.041136498
Ireland,IRL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.183673469,2.199125364,2.214577259,2.230029154,2.24548105,2.260932945,2.27638484,2.291836735,2.30728863,2.322740525,2.33819242,2.353644315,2.36909621,2.384548105,2.4,2.330055659,2.260111317,2.190166976,2.120222634,2.050278293,1.980333952,1.91038961,1.840445269,1.770500928,1.700556586,1.630612245,1.560204082,1.489795918,1.517346939,1.544897959,1.696825397,1.848752834,2.000680272,2.15260771,2.304535147,2.456462585,2.608390023,2.76031746,2.912244898,3.134081633,3.144489796,NA,NA
Ireland,IRL,Urban population growth (annual %),SP.URB.GROW,NA,0.312871937,0.87318894,1.043079457,0.943362629,0.829584601,1.268956252,2.924059183,2.850440073,2.924646712,3.125578854,3.087956677,2.138344247,2.249932382,2.300466432,2.281298254,2.142910227,1.982240618,2.042851561,1.950601727,1.765381012,1.713518973,1.232584711,0.997086197,0.905246802,0.4448227,0.315164473,0.23338809,-0.206856331,-0.174186878,0.304190815,0.82757088,1.066969372,0.881361141,0.774278032,0.889571873,1.17710047,1.424787203,1.461582802,1.545739621,1.74810267,2.003778564,2.105131362,2.090584678,2.289496684,2.634456056,3.126665122,3.222963174,2.368003848,1.343885533,0.8703999,0.760495841,0.747174721,0.847317414,1.05070778,1.261963534,1.446547047,1.422846879,1.59251568,1.738924175,1.41948631,1.359959653,1.486841657
Ireland,IRL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1318.812487,1396.466152,1412.729677,1453.962105,1522.194973,1511.904911,1629.591872,1767.425106,1881.149354,1974.588853,2023.631076,2245.32344,2194.513065,2238.471783,2268.08988,2083.994921,2110.191937,2203.821522,2178.720976,2534.338644,2413.156353,2392.953953,2356.894257,2336.183558,2346.17853,2438.438397,2503.498894,2608.806581,2592.838648,2655.244974,2820.410168,2827.844498,2775.218003,2813.710465,2941.613242,2951.913093,3122.335609,3255.498451,3417.568527,3544.387616,3626.747161,3713.513869,3661.322241,3515.094503,3558.085941,3503.642864,3424.160852,3416.030946,3293.884635,3149.565141,3152.003605,2865.37474,2853.064865,2814.98269,2741.574884,2819.875852,NA,NA,NA,NA,NA,NA,NA
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.810964452,8.903397765,8.853736058,8.851031846,9.140716346,9.268405009,9.572812171,9.79064393,10.34800587,10.64595958,11.17780685,11.59143385,11.17253106,11.03129447,10.97904754,11.21429433,11.05938776,10.59454751,10.22627242,8.948168564,8.847879074,7.966687947,8.046360359,7.718343463,7.633852469,7.887609351,8.203375787,7.848149556,7.699027554,7.257748757,6.76822759,NA,NA
